ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|Q9Y496|KIF3A_HUMAN,12021568.177777778,78.45217049587004,32.61797366891991,prostate
sp|P24310|CX7A1_HUMAN,12015328.0,78.4514214246364,32.60104227099953,prostate
sp|P53677|AP3M2_HUMAN,12014768.333333334,78.45135422321418,32.59952373428895,prostate
sp|P24588|AKAP5_HUMAN,12014653.35,78.45134041631638,32.5992117514192,prostate
sp|Q9NUY8|TBC23_HUMAN,12006523.564102564,78.45036387779894,32.57715330293602,prostate
sp|Q17R31|TATD3_HUMAN,12003157.470588235,78.44995935377005,32.568020122639254,prostate
sp|Q6ZNW5|GDPP1_HUMAN,11997089.652173912,78.44922986030465,32.55155638526828,prostate
sp|Q14CX7|NAA25_HUMAN,11992245.51724138,78.44864721726847,32.538412853297956,prostate
sp|O43818|U3IP2_HUMAN,11989584.034482758,78.44832699916462,32.53119148473296,prostate
sp|O15091|MRPP3_HUMAN,11983864.025641026,78.44763855180187,32.51567145481452,prostate
sp|Q14669|TRIPC_HUMAN,11980810.375,78.44727088674733,32.50738602193837,prostate
sp|Q9NSC7|SIA7A_HUMAN,11967181.576923076,78.44562881157368,32.47040717107315,prostate
sp|Q9Y3R5|DOP2_HUMAN,11958243.160305344,78.44455084450983,32.44615467476256,prostate
sp|Q4G0X4|KCD21_HUMAN,11958239.285714285,78.44455037706206,32.44614416188211,prostate
sp|Q6NY19|KANK3_HUMAN,11956606.19047619,78.44435333975255,32.4417131045785,prostate
sp|O95255|MRP6_HUMAN,11952522.88405797,78.4438605601152,32.43063391929568,prostate
sp|Q9NW08|RPC2_HUMAN,11948174.125,78.44333556009585,32.4188344846173,prostate
sp|Q9GZT4|SRR_HUMAN,11945765.294117646,78.44304467391595,32.41229863329312,prostate
sp|Q8N0T1|RBIS_HUMAN,11943857.5,78.44281425042688,32.40712223888476,prostate
sp|A1L188|NDUF8_HUMAN,11931158.333333334,78.44127950576919,32.37266574553672,prostate
sp|P16520|GBB3_HUMAN,11928802.352941176,78.44099459656218,32.36627329280016,prostate
sp|P08514|ITA2B_HUMAN,11925683.456521738,78.44061734119319,32.35781082935272,prostate
sp|O75052|CAPON_HUMAN,11919685.0,78.4398915026577,32.34153529075519,prostate
sp|Q86T65|DAAM2_HUMAN,11916219.265625,78.4394719676759,32.3321317561318,prostate
sp|Q9H6A0|DEN2D_HUMAN,11914512.913043479,78.43926536500896,32.32750193057569,prostate
sp|Q8NC44|RETR2_HUMAN,11911710.578947369,78.43892599830039,32.319898391802155,prostate
sp|P01714|LV319_HUMAN,11907565.0,78.43842381625632,32.30865024322886,prostate
sp|P20813|CP2B6_HUMAN,11906526.235294119,78.43829795626226,32.30583177567757,prostate
sp|P07766|CD3E_HUMAN,11882434.545454545,78.43537584683,32.24046408876634,prostate
sp|Q9NZJ5|E2AK3_HUMAN,11875722.92857143,78.43456073171328,32.222253540896716,prostate
sp|Q9HBI1|PARVB_HUMAN,11872235.789473685,78.43413704238662,32.212791929101314,prostate
sp|Q96JK2|DCAF5_HUMAN,11869874.909090908,78.43385012346228,32.20638618128023,prostate
sp|Q86TW2|ADCK1_HUMAN,11863595.911764706,78.43308675609946,32.189349454754655,prostate
sp|Q6DHV7|ADAL_HUMAN,11862079.166666666,78.43290229764868,32.18523408886073,prostate
sp|Q96AP7|ESAM_HUMAN,11857062.363636363,78.43229201274848,32.17162205865597,prostate
sp|Q8N5I2|ARRD1_HUMAN,11854738.75,78.43200926190515,32.16531742624139,prostate
sp|Q9UGM5|FETUB_HUMAN,11851548.721739132,78.43162099039823,32.15666196163998,prostate
sp|Q8NF91|SYNE1_HUMAN,11841350.233043479,78.4303789887333,32.12899052719664,prostate
sp|O00192|ARVC_HUMAN,11838920.263157895,78.4300829021226,32.12239731967395,prostate
sp|O14735|CDIPT_HUMAN,11834630.0,78.42955999437274,32.110756601204656,prostate
sp|O43257|ZNHI1_HUMAN,11834310.0,78.42952098439484,32.10988834912475,prostate
sp|Q9NVG8|TBC13_HUMAN,11831460.75,78.42917359669228,32.10215751400393,prostate
sp|Q9GZU8|PIP30_HUMAN,11826507.07142857,78.42856943257577,32.08871675862013,prostate
sp|O75503|CLN5_HUMAN,11809712.32,78.42651921394517,32.04314776530977,prostate
sp|Q96PP9|GBP4_HUMAN,11789354.54054054,78.42403012614109,31.98791125169137,prostate
sp|Q9BSR8|YIPF4_HUMAN,11785307.8,78.42353483060026,31.976931280156517,prostate
sp|Q96DZ9|CKLF5_HUMAN,11784810.333333334,78.42347393207704,31.97558150994397,prostate
sp|Q8IX04|UEVLD_HUMAN,11774102.625,78.4221624998558,31.9465284160958,prostate
sp|Q8TBN0|R3GEF_HUMAN,11766966.875,78.42128788271461,31.927167073035893,prostate
sp|P15884|ITF2_HUMAN,11760391.333333334,78.42048145969706,31.909325736384105,prostate
sp|Q9H6H4|REEP4_HUMAN,11755264.4,78.41985238079779,31.89541489097725,prostate
sp|P28068|DMB_HUMAN,11745700.461538462,78.41867814412855,31.869465173910697,prostate
sp|Q9NSI6|BRWD1_HUMAN,11744080.278571429,78.41847912737641,31.86506915131398,prostate
sp|Q14151|SAFB2_HUMAN,11739748.788461538,78.41794692972209,31.853316572260876,prostate
sp|Q9BZQ6|EDEM3_HUMAN,11732935.26923077,78.41710937483,31.834829533999702,prostate
sp|Q15052|ARHG6_HUMAN,11724079.666666666,78.41602006874864,31.81080173604633,prostate
sp|Q9HAV4|XPO5_HUMAN,11717780.82857143,78.41524476316195,31.793711175805193,prostate
sp|Q6NYC1|JMJD6_HUMAN,11710248.588235294,78.41431709434605,31.773274040373376,prostate
sp|Q11206|SIA4C_HUMAN,11708350.833333334,78.4140832732244,31.76812488524596,prostate
sp|Q00613|HSF1_HUMAN,11702987.2,78.41342221853924,31.753571804628756,prostate
sp|Q96DU7|IP3KC_HUMAN,11699157.714285715,78.41295005839164,31.74318130795254,prostate
sp|Q16619|CTF1_HUMAN,11691774.909090908,78.41203935192537,31.723149633059066,prostate
sp|Q6ZSZ5|ARHGI_HUMAN,11685949.626666667,78.41132036781498,31.707343965618847,prostate
sp|P55290|CAD13_HUMAN,11678928.842105264,78.41045335270182,31.688294556875125,prostate
sp|Q9NZC3|GDE1_HUMAN,11678416.666666666,78.4103900824158,31.68690487753188,prostate
sp|Q7L592|NDUF7_HUMAN,11676234.84375,78.41012052539762,31.68098496414008,prostate
sp|Q9BU23|LMF2_HUMAN,11665774.0,78.40882742260487,31.652601684941708,prostate
sp|Q02833|RASF7_HUMAN,11662229.56521739,78.40838901916338,31.64298461346645,prostate
sp|O15156|ZBT7B_HUMAN,11653697.6,78.40733317228495,31.619834936761254,prostate
sp|Q96F63|CCD97_HUMAN,11651817.0,78.40710034049846,31.614732327819173,prostate
sp|P04626|ERBB2_HUMAN,11645528.274193548,78.40632147804455,31.59766920512732,prostate
sp|Q68DD2|PA24F_HUMAN,11639862.592592593,78.40561941974912,31.582296580645764,prostate
sp|Q9BPY8|HOP_HUMAN,11637055.666666666,78.40527147522415,31.574680582916635,prostate
sp|Q9NPJ6|MED4_HUMAN,11636584.375,78.40521304601847,31.573401833010934,prostate
sp|Q8IV63|VRK3_HUMAN,11628032.033333333,78.40415234325427,31.55019686913554,prostate
sp|P12259|FA5_HUMAN,11624588.647058824,78.40372505753825,31.540853971339438,prostate
sp|Q9UHG0|DCDC2_HUMAN,11622835.15625,78.40350742030495,31.536096246208647,prostate
sp|Q9UBU8|MO4L1_HUMAN,11622162.38095238,78.40342390903899,31.534270813235317,prostate
sp|Q14449|GRB14_HUMAN,11616422.379310345,78.40271120883307,31.51869653709674,prostate
sp|P18510|IL1RA_HUMAN,11615431.25,78.40258811083454,31.516007318080614,prostate
sp|P00739|HPTR_HUMAN,11614088.52173913,78.40242132758424,31.512364109939224,prostate
sp|Q6P4Q7|CNNM4_HUMAN,11612839.204081632,78.4022661297542,31.508974351643648,prostate
sp|P50747|BPL1_HUMAN,11611184.954545455,78.40206060313315,31.504485896642198,prostate
sp|Q9Y279|VSIG4_HUMAN,11608311.363636363,78.4017035139596,31.496689017630917,prostate
sp|P35626|ARBK2_HUMAN,11607470.222222222,78.40159897209502,31.49440675893616,prostate
sp|Q6UVY6|MOXD1_HUMAN,11596173.866666667,78.40019426192404,31.46375649579105,prostate
sp|B7ZAP0|RBG10_HUMAN,11587610.130434783,78.39912844278453,31.440520615181434,prostate
sp|Q9NRF2|SH2B1_HUMAN,11575918.147058824,78.39767201804085,31.408796899917775,prostate
sp|Q8IY95|TM192_HUMAN,11565357.133333333,78.39635520874648,31.38014183075201,prostate
sp|Q15438|CYH1_HUMAN,11556429.964285715,78.39524117866743,31.35591985233563,prostate
sp|A5D8V6|VP37C_HUMAN,11551447.142857144,78.39461899326781,31.342400023994553,prostate
sp|Q49B96|COX19_HUMAN,11549700.0,78.39440077082848,31.3376595226833,prostate
sp|Q6UB35|C1TM_HUMAN,11536016.666666666,78.39269054629963,31.300532701974934,prostate
sp|P01130|LDLR_HUMAN,11533137.916666666,78.39233048469829,31.292721824865488,prostate
sp|B7ZBB8|PP13G_HUMAN,11532615.647058824,78.3922651518427,31.29130475713649,prostate
sp|Q9BRC7|PLCD4_HUMAN,11532523.18918919,78.39225358559885,31.29105389233145,prostate
sp|Q9HB21|PKHA1_HUMAN,11516567.24137931,78.39025614708609,31.24776081460409,prostate
sp|O75909|CCNK_HUMAN,11513291.130434783,78.38984568611245,31.23887178291165,prostate
sp|Q96BW9|TAM41_HUMAN,11508518.586206896,78.38924752931476,31.22592249712324,prostate
sp|Q8N257|H2B3B_HUMAN,11505067.363636363,78.38881482302241,31.21655833720113,prostate
sp|Q96EV8|DTBP1_HUMAN,11497709.42857143,78.38789186864284,31.196594142126372,prostate
sp|Q9NWT6|HIF1N_HUMAN,11491876.916666666,78.38715983840488,31.18076885902521,prostate
sp|P24311|COX7B_HUMAN,11477652.5,78.38537299309033,31.14217392353695,prostate
sp|Q9H000|MKRN2_HUMAN,11477604.344827587,78.38536694016494,31.142043264697556,prostate
sp|P02686|MBP_HUMAN,11471333.181818182,78.38457846130932,31.125027794927785,prostate
sp|Q7Z3D4|LYSM3_HUMAN,11468935.333333334,78.38427686378196,31.118521742008216,prostate
sp|Q9NPY3|C1QR1_HUMAN,11468572.67857143,78.38423124415961,31.117537755285365,prostate
sp|O75366|AVIL_HUMAN,11466623.888888888,78.38398607432126,31.112250128112994,prostate
sp|P49747|COMP_HUMAN,11466196.58974359,78.38393231186683,31.111090742576597,prostate
sp|P07093|GDN_HUMAN,11465719.090909092,78.38387223095512,31.109795150838462,prostate
sp|Q6IQ20|NAPEP_HUMAN,11462692.307692308,78.38349133015164,31.10158261701537,prostate
sp|O60507|TPST1_HUMAN,11462477.76923077,78.3834643280772,31.101000512435842,prostate
sp|Q8TDH9|BL1S5_HUMAN,11453805.833333334,78.38237244426844,31.07747105499916,prostate
sp|Q9Y6Q2|STON1_HUMAN,11453332.355555555,78.38231280486377,31.076186373544964,prostate
sp|Q5T8P6|RBM26_HUMAN,11450050.675,78.38189937560841,31.06728222989516,prostate
sp|A2RUC4|TYW5_HUMAN,11435299.08,78.38003949091126,31.027256907893154,prostate
sp|Q9HCS2|CP4FC_HUMAN,11431870.833333334,78.37960691315715,31.017955088209543,prostate
sp|Q13393|PLD1_HUMAN,11424257.794117646,78.37864583225777,30.997298722167653,prostate
sp|Q8NE01|CNNM3_HUMAN,11420274.568181818,78.37814272890932,30.98649108403169,prostate
sp|Q8TER5|ARH40_HUMAN,11417933.162790697,78.37784691463195,30.980138177466888,prostate
sp|Q8TD16|BICD2_HUMAN,11416734.983333332,78.37769551260133,30.97688717182328,prostate
sp|Q15011|HERP1_HUMAN,11416026.875,78.3776060285181,30.974965870156993,prostate
sp|O43570|CAH12_HUMAN,11412449.714285715,78.37715389567035,30.96526000381222,prostate
sp|O95873|CF047_HUMAN,11412013.9375,78.37709880627001,30.96407761599794,prostate
sp|Q8N371|KDM8_HUMAN,11400494.538461538,78.37564180023344,30.932822171703,prostate
sp|Q9BUT9|MCRI2_HUMAN,11388855.555555556,78.3741681729198,30.901242261965255,prostate
sp|P06493|CDK1_HUMAN,11388485.523809524,78.37412129800467,30.90023825936175,prostate
sp|Q8IVP5|FUND1_HUMAN,11386785.714285715,78.37390594980974,30.895626187003977,prostate
sp|P11684|UTER_HUMAN,11375819.0,78.37251580788727,30.865870335478114,prostate
sp|P08174|DAF_HUMAN,11358112.73076923,78.3702685281576,30.817828132081416,prostate
sp|Q8N4L2|PP4P2_HUMAN,11356793.75,78.37010098293626,30.81424935771818,prostate
sp|O60870|KIN17_HUMAN,11347366.566666666,78.36890291604135,30.788670696665694,prostate
sp|Q99469|STAC_HUMAN,11344117.857142856,78.36848981859353,30.779856012912408,prostate
sp|Q9Y666|S12A7_HUMAN,11342830.68627451,78.36832611257313,30.77636354796356,prostate
sp|P02585|TNNC2_HUMAN,11340698.363636363,78.36805487688508,30.77057794307107,prostate
sp|Q92887|MRP2_HUMAN,11339984.597222222,78.3679640729822,30.768641289403437,prostate
sp|P58499|FAM3B_HUMAN,11331466.2,78.36687993856866,30.74552842657332,prostate
sp|Q5TH69|BIG3_HUMAN,11304598.675,78.36345516809772,30.672629100126127,prostate
sp|P61244|MAX_HUMAN,11298496.363636363,78.36267617968564,30.65607177345833,prostate
sp|P52657|T2AG_HUMAN,11291408.75,78.36177088457005,30.636841038204196,prostate
sp|Q4KMP7|TB10B_HUMAN,11289071.263157895,78.3614721946675,30.630498763790435,prostate
sp|P21359|NF1_HUMAN,11267985.81595092,78.35877504504609,30.57328787818685,prostate
sp|Q13627|DYR1A_HUMAN,11265892.909090908,78.35850705511027,30.56760921964232,prostate
sp|P21579|SYT1_HUMAN,11259835.0,78.35773107880001,30.55117236911718,prostate
sp|Q8N5C8|TAB3_HUMAN,11251949.557142857,78.35672038240307,30.529776893611956,prostate
sp|Q9NXX6|NSE4A_HUMAN,11239355.409090908,78.35510468986188,30.495605345984718,prostate
sp|Q9UHJ9|PGAP2_HUMAN,11233730.0,78.35438242588964,30.48034199241132,prostate
sp|Q71DI3|H32_HUMAN,11226076.857142856,78.35339923384844,30.459576813650344,prostate
sp|O75636|FCN3_HUMAN,11225487.666666666,78.3533235133188,30.45797817034906,prostate
sp|Q9H0I2|ENKD1_HUMAN,11225370.952380951,78.353308513169,30.45766149090742,prostate
sp|O94763|RMP_HUMAN,11224174.692307692,78.35315476052703,30.454415693105187,prostate
sp|Q05639|EF1A2_HUMAN,11216189.653846154,78.3521280413795,30.432749986066632,prostate
sp|Q14692|BMS1_HUMAN,11211308.545454545,78.35150006665675,30.419506134462733,prostate
sp|Q9NXL9|MCM9_HUMAN,11195534.594594594,78.34946881180322,30.376706866830098,prostate
sp|O00541|PESC_HUMAN,11179258.864864865,78.34736993935982,30.332546128737032,prostate
sp|Q8NEW0|ZNT7_HUMAN,11174204.11764706,78.34671747142909,30.318831145033137,prostate
sp|Q9UPY3|DICER_HUMAN,11173502.533333333,78.34662688743975,30.316927544909326,prostate
sp|Q13868|EXOS2_HUMAN,11167951.470588235,78.34590996983383,30.30186591436525,prostate
sp|P17600|SYN1_HUMAN,11166605.782608695,78.34573612108858,30.29821467565545,prostate
sp|Q5VV42|CDKAL_HUMAN,11160175.722222222,78.34490513553102,30.28076807157902,prostate
sp|Q9UPU5|UBP24_HUMAN,11152927.026143791,78.34396777972074,30.261100273308124,prostate
sp|Q9BWU0|NADAP_HUMAN,11144022.056603774,78.34281541075492,30.236938528543767,prostate
sp|Q96PZ0|PUS7_HUMAN,11133024.863636363,78.34139102114858,30.207099979584232,prostate
sp|Q08629|TICN1_HUMAN,11129163.714285715,78.3408905796887,30.196623570351363,prostate
sp|Q9Y613|FHOD1_HUMAN,11119721.686567165,78.33966607184142,30.171004632210316,prostate
sp|Q9NYM9|BET1L_HUMAN,11116647.333333334,78.33926714392395,30.16266302724272,prostate
sp|Q86XP0|PA24D_HUMAN,11115540.666666666,78.33912351590917,30.159660322133053,prostate
sp|Q9BUK6|MSTO1_HUMAN,11114623.448275862,78.33900446447818,30.157171644709486,prostate
sp|Q92604|LGAT1_HUMAN,11114288.6,78.33896100000757,30.15626310498458,prostate
sp|Q96FS4|SIPA1_HUMAN,11114120.555555556,78.33893918676085,30.155807152052063,prostate
sp|Q9C0H9|SRCN1_HUMAN,11104057.238095239,78.33763230198187,30.128502476065666,prostate
sp|Q8NES3|LFNG_HUMAN,11099609.291666666,78.33705428660483,30.11643391750971,prostate
sp|Q08117|TLE5_HUMAN,11098497.777777778,78.33690980801737,30.113418060491373,prostate
sp|P51003|PAPOA_HUMAN,11096709.490196079,78.3366773295728,30.10856592170301,prostate
sp|Q969U6|FBXW5_HUMAN,11096533.548387097,78.33665445500914,30.108088540948042,prostate
sp|Q99707|METH_HUMAN,11093172.683544304,78.33621743227181,30.0989695475417,prostate
sp|Q9HAS0|NJMU_HUMAN,11079727.037037037,78.33446773149657,30.06248763958677,prostate
sp|Q9BW66|CINP_HUMAN,11072516.785714285,78.33352857659403,30.042924153000502,prostate
sp|Q6IWH7|ANO7_HUMAN,11042533.181818182,78.32961655982558,29.961570007857418,prostate
sp|P49753|ACOT2_HUMAN,11037618.40625,78.32897430676603,29.948234807515757,prostate
sp|Q9UDX5|MTFP1_HUMAN,11028190.0,78.32774142052705,29.922652828338457,prostate
sp|Q99700|ATX2_HUMAN,11018861.535714285,78.32652056521717,29.897342020468535,prostate
sp|Q9UKB3|DJC12_HUMAN,11003820.384615384,78.32454988811688,29.85653104945054,prostate
sp|Q9BQ48|RM34_HUMAN,11000638.0,78.32413258990806,29.84789632425879,prostate
sp|Q8TDX6|CGAT1_HUMAN,10983984.47368421,78.32194688356233,29.802710515316885,prostate
sp|P16989|YBOX3_HUMAN,10981786.25,78.32165812825677,29.79674610192343,prostate
sp|Q5VWQ8|DAB2P_HUMAN,10968687.878048781,78.31993634690568,29.761206449767197,prostate
sp|Q9Y5T5|UBP16_HUMAN,10968484.37254902,78.31990957988467,29.7606542807877,prostate
sp|Q92619|HMHA1_HUMAN,10966254.018181818,78.31961618945175,29.754602687605686,prostate
sp|Q15434|RBMS2_HUMAN,10962285.0,78.31909394007565,29.743833599194634,prostate
sp|Q9NT22|EMIL3_HUMAN,10954600.452830188,78.31808225814014,29.72298321149681,prostate
sp|Q14469|HES1_HUMAN,10954519.0,78.31807153095464,29.722762206530483,prostate
sp|Q96SI9|STRBP_HUMAN,10944221.833333334,78.31671477053695,29.694823030357224,prostate
sp|Q92982|NINJ1_HUMAN,10943656.142857144,78.31664019785833,29.69328814931805,prostate
sp|Q96FX7|TRM61_HUMAN,10930781.764705881,78.31494197788702,29.658356256795255,prostate
sp|Q9Y3E2|BOLA1_HUMAN,10923634.777777778,78.3139983770413,29.638964424715986,prostate
sp|P98173|FAM3A_HUMAN,10919740.0,78.31348389823918,29.628396771883747,prostate
sp|Q5T197|DCST1_HUMAN,10919022.25,78.3133890673734,29.6264493096014,prostate
sp|P05408|7B2_HUMAN,10881071.111111112,78.30836597189622,29.523476949367105,prostate
sp|Q6R327|RICTR_HUMAN,10877558.205882354,78.30790012904161,29.513945426644067,prostate
sp|O75689|ADAP1_HUMAN,10876757.96,78.3077939881951,29.511774129294732,prostate
sp|Q9UNW1|MINP1_HUMAN,10872145.285714285,78.30718203251699,29.499258616661958,prostate
sp|Q9HAW9|UD18_HUMAN,10866702.0,78.30645954697145,29.48448941621528,prostate
sp|Q08043|ACTN3_HUMAN,10865197.031746032,78.30625972916106,29.480406004288103,prostate
sp|Q8N5V2|NGEF_HUMAN,10862758.266666668,78.30593587040377,29.473788932873877,prostate
sp|Q9UQR1|ZN148_HUMAN,10859392.674418604,78.30548881308445,29.464657112656727,prostate
sp|Q8IW92|GLBL2_HUMAN,10858875.90625,78.30542015762312,29.46325497191542,prostate
sp|P16118|F261_HUMAN,10852893.914285714,78.30462517955996,29.44702410639993,prostate
sp|P68106|FKB1B_HUMAN,10844690.0,78.30353420583066,29.424764526268934,prostate
sp|Q13332|PTPRS_HUMAN,10838858.702702703,78.30275824576887,29.408942538747336,prostate
sp|Q15147|PLCB4_HUMAN,10835544.584415585,78.30231705603998,29.399950382197847,prostate
sp|P03951|FA11_HUMAN,10834096.136363637,78.30212419000667,29.39602032584242,prostate
sp|O94985|CSTN1_HUMAN,10833168.267441861,78.30200062739462,29.393502750463647,prostate
sp|P51124|GRAM_HUMAN,10824227.210526315,78.30080942051858,29.369243090265343,prostate
sp|Q96NB3|ZN830_HUMAN,10820830.3,78.3003565960335,29.360026294547477,prostate
sp|Q9UDY8|MALT1_HUMAN,10817423.866666667,78.29990235933954,29.35078366071398,prostate
sp|Q13643|FHL3_HUMAN,10813994.88235294,78.2994449710597,29.34147983958164,prostate
sp|Q14145|KEAP1_HUMAN,10813650.146341464,78.29939897909584,29.34054447158482,prostate
sp|O75352|MPU1_HUMAN,10812485.25,78.29924355695076,29.33738377261186,prostate
sp|Q8N4N3|KLH36_HUMAN,10808937.666666666,78.29877013011406,29.327758158212493,prostate
sp|Q9UHE8|STEA1_HUMAN,10801917.578947369,78.29783283763024,29.308710640201923,prostate
sp|Q96HA9|PX11C_HUMAN,10798984.666666666,78.29744106714023,29.30075280523975,prostate
sp|O00451|GFRA2_HUMAN,10792945.714285715,78.29663406501253,29.284367389723506,prostate
sp|Q00872|MYPC1_HUMAN,10788901.397260275,78.29609335909848,29.27339399388249,prostate
sp|P78314|3BP2_HUMAN,10788260.307692308,78.2960076298674,29.27165453341126,prostate
sp|Q2M3G4|SHRM1_HUMAN,10786490.857142856,78.29577098495605,29.26685350491174,prostate
sp|Q9NZB8|MOCS1_HUMAN,10772312.195121951,78.29387333894262,29.228382714943315,prostate
sp|Q2KHT3|CL16A_HUMAN,10771553.157894736,78.29377168037522,29.22632322853315,prostate
sp|Q9NXC2|GFOD1_HUMAN,10770351.88,78.29361077745969,29.22306381593738,prostate
sp|P41235|HNF4A_HUMAN,10768569.523809524,78.29337201003074,29.218227770720166,prostate
sp|P20585|MSH3_HUMAN,10766543.757142857,78.29310058693726,29.212731282839748,prostate
sp|Q969X6|UTP4_HUMAN,10755811.081081081,78.29166171280572,29.183610444359857,prostate
sp|Q9C0E2|XPO4_HUMAN,10737836.935483871,78.28924879371985,29.134841415299665,prostate
sp|O15379|HDAC3_HUMAN,10712113.814814815,78.28578858657558,29.065047187104323,prostate
sp|Q8TB40|ABHD4_HUMAN,10707696.0,78.28519347768615,29.05306038428685,prostate
sp|O14770|MEIS2_HUMAN,10706236.125,78.28499676888799,29.04909932333326,prostate
sp|Q9Y5N5|N6MT1_HUMAN,10692833.75,78.28318963029835,29.012734823428907,prostate
sp|P01137|TGFB1_HUMAN,10684879.36,78.28211601129365,28.99115227448559,prostate
sp|Q99418|CYH2_HUMAN,10681856.76923077,78.28170783695049,28.982951115979088,prostate
sp|Q92551|IP6K1_HUMAN,10678886.625,78.281306632526,28.974892260022905,prostate
sp|Q8NB50|ZFP62_HUMAN,10655345.476190476,78.27812276237145,28.91101834934421,prostate
sp|P32298|GRK4_HUMAN,10632432.352941176,78.27501706836111,28.848848452724575,prostate
sp|Q9P1Y5|CAMP3_HUMAN,10631531.081081081,78.27489477126933,28.84640304282743,prostate
sp|Q96PY5|FMNL2_HUMAN,10629686.314285714,78.27464441534056,28.841397659680513,prostate
sp|P56211|ARP19_HUMAN,10629146.25,78.27457111422541,28.839932309870036,prostate
sp|O14958|CASQ2_HUMAN,10624141.4,78.27389164547424,28.826352711675963,prostate
sp|Q8NBF6|AVL9_HUMAN,10622517.205128206,78.2736710726364,28.8219458036272,prostate
sp|Q71SY5|MED25_HUMAN,10619369.655172413,78.27324352542506,28.81340559489059,prostate
sp|O94886|CSCL1_HUMAN,10613664.214285715,78.27246820414766,28.797925092026084,prostate
