"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_BaP","mean_Control","ngood_BaP","ngood_Control"
"3081","sp|Q7RTS9|DYM_HUMAN",-1.0519130119279,24.1636655686726,-0.306488859659,0.776478573872327,0.954013791933403,-5.49453344140924,FALSE,24.6896220746366,23.6377090627087,2,2
"3082","sp|Q7RTV0|PHF5A_HUMAN",0.033014254157532,26.4304030554471,0.221036732374432,0.828932133671137,0.964853480085278,-6.01679740340133,FALSE,26.4138959283684,26.4469101825259,6,6
"3083","sp|Q7RTV2|GSTA5_HUMAN",-2.58596743747809,21.0107638695528,-5.98549444158606,0.0488827041288259,0.570244542299471,-3.70876571968382,FALSE,22.3037475882918,19.7177801508137,1,1
"3084","sp|Q7Z2E3|APTX_HUMAN",1.3410970653131,23.7016017774719,4.41129463169182,0.00261561288412605,0.328317762737875,-1.23431772442151,FALSE,22.8634161116512,24.2045131769643,3,5
"3085","sp|Q7Z2K6|ERMP1_HUMAN",0.227072613796548,22.5386301086856,0.840144145206687,0.454051852920997,0.882054835197807,-5.19883378468525,FALSE,22.4250938017874,22.6521664155839,2,2
"3086","sp|Q7Z2T5|TRM1L_HUMAN",0.765070117604119,23.163597002494,1.27200103621593,0.230765318967495,0.767181551618384,-5.22632167858395,FALSE,22.8158378581285,23.5809079757326,6,5
"3087","sp|Q7Z2W4|ZCCHV_HUMAN",-0.200051307461659,25.6124849694773,-0.440157732019485,0.667965933523993,0.927859274021021,-5.94324676165432,FALSE,25.7125106232081,25.5124593157465,6,6
"3088","sp|Q7Z2W9|RM21_HUMAN",-0.146975947581265,26.1453948416173,-1.69563578415743,0.116778842137526,0.664356325508647,-4.73297238457038,FALSE,26.2188828154079,26.0719068678267,6,6
"3089","sp|Q7Z2Z2|EFL1_HUMAN",0.162545021427355,23.7740926724002,0.293085634282045,0.774667959772779,0.954013791933403,-5.99790053173963,FALSE,23.6928201616865,23.8553651831139,6,6
"3090","sp|Q7Z392|TPC11_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3091","sp|Q7Z3B4|NUP54_HUMAN",0.0354765647394974,27.032073177817,0.222191074404397,0.828054531369932,0.964853480085278,-6.01653595844632,FALSE,27.0143348954473,27.0498114601868,6,6
"3092","sp|Q7Z3C6|ATG9A_HUMAN",-1.9586022878698,26.7084472128067,-1.13817358204022,0.278160836399417,0.793511997552857,-5.4135888824047,FALSE,27.6877483567416,25.7291460688718,6,6
"3093","sp|Q7Z3D4|LYSM3_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3094","sp|Q7Z3D6|GLUCM_HUMAN",0.202343644522144,22.6890006369577,0.653990639977701,0.527152027027619,0.894122675284906,-5.78155641263461,FALSE,22.597026253084,22.7993698976061,6,5
"3095","sp|Q7Z3E2|CC186_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3096","sp|Q7Z3K3|POGZ_HUMAN",0.528365351426322,21.2354686288101,1.44923007711206,0.193591622872067,0.75016753862926,-4.84347108090721,FALSE,20.9335455708522,21.4619109222785,3,4
"3097","sp|Q7Z3T8|ZFY16_HUMAN",0.391583497578532,22.252921947574,0.578522225733676,0.577876897801599,0.907778487945457,-5.73166120660037,FALSE,22.0788848375391,22.4704683351176,5,4
"3098","sp|Q7Z3U7|MON2_HUMAN",-0.546880855536362,23.3031299806161,-1.62270733089036,0.131673515269579,0.685902688728049,-4.83191973389169,FALSE,23.5765704083843,23.0296895528479,6,6
"3099","sp|Q7Z3Y7|K1C28_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3100","sp|Q7Z3Y8|K1C27_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3101","sp|Q7Z401|MYCPP_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3102","sp|Q7Z406|MYH14_HUMAN",0.0793059735325605,25.9844267390605,0.19151264953716,0.851457212283195,0.969431676740777,-6.02302503105163,FALSE,25.9447737522942,26.0240797258267,6,6
"3103","sp|Q7Z417|NUFP2_HUMAN",-0.0330829514880732,24.3992368731377,-0.256388216865439,0.802171324181597,0.961720964747377,-6.00817938308397,FALSE,24.4157783488818,24.3826953973937,6,6
"3104","sp|Q7Z434|MAVS_HUMAN",0.0586076605685177,26.1885136101909,0.271126766211365,0.791089492265017,0.958276264433297,-6.00421389684544,FALSE,26.1592097799067,26.2178174404752,6,6
"3105","sp|Q7Z460|CLAP1_HUMAN",-0.0540484026587505,24.470335351775,-0.497713294337719,0.628048403344131,0.913725933137141,-5.91608873314605,FALSE,24.4973595531044,24.4433111504457,6,6
"3106","sp|Q7Z478|DHX29_HUMAN",-0.326011636103503,21.5891618665184,-1.62808271496318,0.136094344569525,0.685902688728049,-4.74416083616666,FALSE,21.7195665209598,21.3935548848563,6,4
"3107","sp|Q7Z4G4|TRM11_HUMAN",0.00905393270506944,23.1033384057529,0.0192836864766305,0.984944689796266,0.995330321348988,-6.0416288364209,FALSE,23.0988114394004,23.1078653721054,6,6
"3108","sp|Q7Z4H3|HDDC2_HUMAN",-0.116958071715056,23.9977386921773,-0.537550047800014,0.601115458616285,0.907919849481917,-5.89542799909119,FALSE,24.0562177280349,23.9392596563198,6,6
"3109","sp|Q7Z4H8|PLGT3_HUMAN",-0.224262622796481,24.5913032522168,-0.583290475175882,0.570938315582062,0.903981535991331,-5.86985047868992,FALSE,24.7034345636151,24.4791719408186,6,6
"3110","sp|Q7Z4I7|LIMS2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3111","sp|Q7Z4Q2|HEAT3_HUMAN",-0.133428666930874,22.4458905686881,-0.671319123272547,0.529077684409861,0.894122675284906,-5.49417934180269,FALSE,22.5126049021535,22.3791762352227,3,3
"3112","sp|Q7Z4V5|HDGR2_HUMAN",-0.267716369370895,28.066149737187,-1.0285797994318,0.324785850619009,0.817740683147322,-5.52356470644945,FALSE,28.2000079218724,27.9322915525015,6,6
"3113","sp|Q7Z4W1|DCXR_HUMAN",-0.0248960285115065,28.6746248781671,-0.218919522376255,0.830542396890483,0.964853480085278,-6.0172734185556,FALSE,28.6870728924229,28.6621768639114,6,6
"3114","sp|Q7Z569|BRAP_HUMAN",-0.768532648930559,22.2261569653558,-1.93152946388361,0.117347104267222,0.664815898306707,-4.23942206638665,FALSE,22.533570024928,21.7650373759974,3,2
"3115","sp|Q7Z5K2|WAPL_HUMAN",-0.546531289683065,23.6181487585498,-1.09815669619164,0.294553930352677,0.798225944869652,-5.45477899864705,FALSE,23.8914144033913,23.3448831137083,6,6
"3116","sp|Q7Z5L9|I2BP2_HUMAN",0.770629008180576,24.2517238825718,1.48571980680812,0.166686511436401,0.727319603591334,-4.97255034162028,FALSE,23.9014379697624,24.672066977943,6,5
"3117","sp|Q7Z695|ADCK2_HUMAN",2.61339705732895,27.5286406051787,1.14664809536837,0.286688288784449,0.793511997552857,-5.20015486807817,FALSE,26.5486167086803,29.1620137660093,5,3
"3118","sp|Q7Z6B7|SRGP1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3119","sp|Q7Z6E9|RBBP6_HUMAN",0.131249265641227,24.0860313255807,0.248015524606181,0.808487053703418,0.963402462669719,-6.01033458346841,FALSE,24.02040669276,24.1516559584013,6,6
"3120","sp|Q7Z6M1|RABEK_HUMAN",-0.246559955538861,24.4696930610843,-0.986655124488986,0.344077822335629,0.826379729573178,-5.56322538813497,FALSE,24.5929730388537,24.3464130833149,6,6
"3121","sp|Q7Z6Z7|HUWE1_HUMAN",-0.0272685877353427,24.7678532526916,-0.185200720291502,0.85629147801973,0.969431676740777,-6.02424158680592,FALSE,24.7814875465593,24.7542189588239,6,6
"3122","sp|Q7Z739|YTHD3_HUMAN",0.962735103341505,24.2219386502546,1.60944981513663,0.13708006372821,0.685902688728049,-4.81431666571771,FALSE,23.7843317850994,24.7470668884409,6,5
"3123","sp|Q7Z794|K2C1B_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3124","sp|Q7Z7C8|TAF8_HUMAN",-0.420807559991408,22.3270630736536,-0.958326676206785,0.372062221823108,0.842932527259557,-5.33584729363818,FALSE,22.5074091707928,22.0866016108014,4,3
"3125","sp|Q7Z7E8|UB2Q1_HUMAN;sp|Q8WVN8|UB2Q2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3126","sp|Q7Z7F7|RM55_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3127","sp|Q7Z7H5|TMED4_HUMAN",-0.316747758084169,25.3002909276618,-1.35533050005115,0.206586175038225,0.755815003357237,-5.09443293897502,FALSE,25.4586648067038,25.1419170486197,5,5
"3128","sp|Q7Z7H8|RM10_HUMAN",0.340266057675154,23.9410465350182,0.806168018828349,0.436468828884898,0.874203977324542,-5.71779451054437,FALSE,23.7709135061806,24.1111795638558,6,6
"3129","sp|Q7Z7K0|COXM1_HUMAN",0.303097297276404,24.3932023629665,0.964820876150986,0.364621525848171,0.83684252178501,-5.37100217220589,FALSE,24.2037665521687,24.5068638494451,3,5
"3130","sp|Q7Z7K6|CENPV_HUMAN",0.0448110315064891,26.5024226526764,0.203833579954972,0.842039100807461,0.968579570893548,-6.02053367247804,FALSE,26.4800171369232,26.5248281684297,6,6
"3131","sp|Q7Z7N9|T179B_HUMAN",0.215418839945948,24.7384925706459,0.699742380101214,0.543067781225517,0.897703482145972,-5.13589206038102,FALSE,24.6666862906639,24.8821051306099,2,1
"3132","sp|Q86SE5|RALYL_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3133","sp|Q86SE8|NPM2_HUMAN",-1.71458706918171,22.6025724531632,-5.95194258807117,0.00268501577886494,0.328317762737875,-1.52419391815638,FALSE,23.2884072808358,21.5738202116541,3,2
"3134","sp|Q86SQ0|PHLB2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3135","sp|Q86SX6|GLRX5_HUMAN",0.00545932234786234,26.1773599985126,0.0183028958675061,0.985710324885219,0.995330321348988,-6.04164775826971,FALSE,26.1746303373387,26.1800896596865,6,6
"3136","sp|Q86SZ2|TPC6B_HUMAN",-0.390763439012765,23.2607923742798,-1.23887486547034,0.240035763514714,0.771762125328672,-5.30489579921195,FALSE,23.4561740937861,23.0654106547734,6,6
"3137","sp|Q86T03|PP4P1_HUMAN",0.451388520611837,23.709758897556,0.687409392346769,0.505426243357323,0.892254551047638,-5.80438005862582,FALSE,23.48406463725,23.9354531578619,6,6
"3138","sp|Q86TB9|PATL1_HUMAN",-0.133575535950053,22.8017438081633,-0.669558695910221,0.516332061384182,0.893012325719193,-5.81630941777691,FALSE,22.8685315761383,22.7349560401882,6,6
"3139","sp|Q86TG7|PEG10_HUMAN",1.03018623222159,28.4031014900741,7.50251849216761,9.14415032592225e-06,0.0402525497347098,3.55626756497309,TRUE,27.8880083739633,28.9181946061849,6,6
"3140","sp|Q86TI2|DPP9_HUMAN",0.0783305704105234,25.4956870043803,0.255559162505388,0.802796054859043,0.961720964747377,-6.00839594266289,FALSE,25.456521719175,25.5348522895856,6,6
"3141","sp|Q86TM6|SYVN1_HUMAN",0.776708502875378,24.0822182066434,0.408056970657826,0.696292242714205,0.933447796711424,-5.69647288018421,FALSE,23.6383847764289,24.4150932793043,3,4
"3142","sp|Q86TN4|TRPT1_HUMAN",0.330509411879207,27.5293775692867,0.736165635427775,0.476350426369325,0.885219343907569,-5.77033821433336,FALSE,27.3641228633471,27.6946322752263,6,6
"3143","sp|Q86TP1|PRUN1_HUMAN",-0.411821146408374,23.0874377427827,-1.3550872854409,0.283960455215988,0.793511997552857,-4.66426194976643,FALSE,23.2247114582521,22.8128903118438,2,1
"3144","sp|Q86TS9|RM52_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3145","sp|Q86TU7|SETD3_HUMAN",-0.295269777937638,23.8025976048832,-2.66973339908667,0.0210480140408012,0.489250995240766,-3.23768744799797,FALSE,23.950232493852,23.6549627159144,6,6
"3146","sp|Q86TX2|ACOT1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3147","sp|Q86U17|SPA11_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3148","sp|Q86U28|ISCA2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3149","sp|Q86U38|NOP9_HUMAN",0.494836669549249,27.2055856744663,0.57019333093359,0.579495219180541,0.907778487945457,-5.87737538874885,FALSE,26.9581673396916,27.4530040092409,6,6
"3150","sp|Q86U42|PABP2_HUMAN",-0.0704598119821744,28.3206958154413,-0.369790182959642,0.718245782776764,0.939031165958811,-5.97206517760271,FALSE,28.3559257214323,28.2854659094502,6,6
"3151","sp|Q86U44|MTA70_HUMAN",-0.0589485199934719,24.7315659350081,-0.432182610418295,0.673585923319348,0.929635254369466,-5.94675655960446,FALSE,24.7610401950049,24.7020916750114,6,6
"3152","sp|Q86U86|PB1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3153","sp|Q86U90|YRDC_HUMAN",-0.17610049119665,23.6205024115597,-0.509036358145969,0.625316677334441,0.912630623522822,-5.72028475197817,FALSE,23.7085526571581,23.5324521659614,4,4
"3154","sp|Q86UA1|PRP39_HUMAN",-0.365560295034409,22.8558793340432,-0.84612786776885,0.509572832478185,0.89236369951926,-4.92766463845363,FALSE,23.0386594815604,22.673099186526,1,1
"3155","sp|Q86UB9|TM135_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3156","sp|Q86UE4|LYRIC_HUMAN",0.938849808713771,23.8800915472225,1.67173732144558,0.12148648258003,0.671838563212678,-4.76567788967428,FALSE,23.4106666428656,24.3495164515794,6,6
"3157","sp|Q86UE8|TLK2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3158","sp|Q86UK7|ZN598_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3159","sp|Q86UP2|KTN1_HUMAN",0.292219251682666,27.9510745086967,0.290985742306166,0.776233532572082,0.954013791933403,-5.99852520172076,FALSE,27.8049648828554,28.097184134538,6,6
"3160","sp|Q86UT6|NLRX1_HUMAN",-0.428774608417258,23.7408002813963,-1.71043572978475,0.1139454920903,0.6607391643453,-4.71258493235344,FALSE,23.9551875856049,23.5264129771876,6,6
"3161","sp|Q86UU5|GGN_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3162","sp|Q86UV5|UBP48_HUMAN",0.461115275401975,25.1298949586464,0.722090490415636,0.484636108192698,0.88559662574374,-5.78038334546168,FALSE,24.8993373209454,25.3604525963474,6,6
"3163","sp|Q86UX6|ST32C_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3164","sp|Q86UY6|NAA40_HUMAN",-2.94587999009267,21.2072634368837,-1.28841902140698,0.24141673025388,0.771762125328672,-4.95109697752985,FALSE,23.311463429807,20.3655834397144,2,5
"3165","sp|Q86UY8|NT5D3_HUMAN",-0.887869266580073,23.1011495241127,-2.98297398249557,0.0118878759707981,0.451756637626546,-2.7211045234703,FALSE,23.5450841574027,22.6572148908226,6,6
"3166","sp|Q86V21|AACS_HUMAN",-0.046440207082791,24.6470007197788,-0.225522624088095,0.825523050940288,0.964853480085278,-6.01577383424171,FALSE,24.6702208233202,24.6237806162374,6,6
"3167","sp|Q86V48|LUZP1_HUMAN",0.219211093166782,24.2897665424226,1.13195906107629,0.280659560396757,0.793511997552857,-5.42006199200653,FALSE,24.1801609958392,24.399372089006,6,6
"3168","sp|Q86V81|THOC4_HUMAN",0.111928789682632,26.5379972579394,0.390637561405702,0.70319115910037,0.934654959348913,-5.96403440900022,FALSE,26.4820328630981,26.5939616527807,6,6
"3169","sp|Q86V88|MGDP1_HUMAN",-1.25215932814146,22.0871794610264,-0.863400317146198,0.442724826887116,0.875236040222901,-5.18143613295417,FALSE,22.7132591250971,21.4610997969557,2,2
"3170","sp|Q86V97|KBTB6_HUMAN;sp|Q8WVZ9|KBTB7_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3171","sp|Q86VM9|ZCH18_HUMAN",-0.116403241604958,25.7368634571748,-0.793813819840671,0.4433451474971,0.875236040222901,-5.72737718702981,FALSE,25.7950650779773,25.6786618363723,6,6
"3172","sp|Q86VN1|VPS36_HUMAN",0.251378433491255,25.519727898307,0.195926854913614,0.8483996597636,0.968579570893548,-5.97722018703336,FALSE,25.38261238913,25.6339908226212,5,6
"3173","sp|Q86VP1|TAXB1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3174","sp|Q86VP6|CAND1_HUMAN",-0.0370025036773397,27.7823617784962,-0.439268407189031,0.668591594726681,0.927957639066318,-5.94364121688041,FALSE,27.8008630303349,27.7638605266576,6,6
"3175","sp|Q86VR2|RETR3_HUMAN",0.58992643387942,22.2488381869824,0.368058431775492,0.73386163124886,0.944669522116774,-5.35666063382892,FALSE,22.1013565785125,22.6912830123919,3,1
"3176","sp|Q86VS8|HOOK3_HUMAN",-0.26817244875568,21.8056711947491,-1.29345658949359,0.223526483151328,0.765272362795486,-5.2020689078683,FALSE,21.9519470758886,21.6837746271329,5,6
"3177","sp|Q86VU5|CMTD1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3178","sp|Q86VW0|SESD1_HUMAN",0.328366325712007,20.0407985994265,0.302875110016755,0.775414924047246,0.954013791933403,-5.57528227534081,FALSE,19.9094520691417,20.2378183948537,3,2
"3179","sp|Q86W42|THOC6_HUMAN",-0.129497774115559,25.5445151375054,-0.65872714903777,0.523016549215435,0.894122675284906,-5.82340706977266,FALSE,25.6092640245632,25.4797662504476,6,6
"3180","sp|Q86W50|MET16_HUMAN",-0.233935136767852,22.2553168224288,-0.48287704131169,0.647723713601314,0.921773174111918,-5.35766460827741,FALSE,22.4502627697353,22.2163276329675,1,5
"3181","sp|Q86W56|PARG_HUMAN",0.236209987832856,22.6287245795805,0.434221679535546,0.680575141038547,0.932114305508945,-5.57329090780203,FALSE,22.4712512543586,22.7074612421915,2,4
"3182","sp|Q86W92|LIPB1_HUMAN",0.325708475358967,23.3350752713735,0.517573600986616,0.614547465384763,0.909323678192849,-5.90597769665271,FALSE,23.172221033694,23.4979295090529,6,6
"3183","sp|Q86WA6|BPHL_HUMAN",-0.380329739252092,25.671528492315,-1.37135339432021,0.196380452587428,0.752721741274901,-5.15155862761355,FALSE,25.8616933619411,25.481363622689,6,6
"3184","sp|Q86WA8|LONP2_HUMAN",-2.8351535547581,24.4097517646387,-2.20762405790576,0.0603899954065563,0.600414824124497,-3.92518719901472,FALSE,26.1817227363625,23.3465691816044,3,5
"3185","sp|Q86WB0|NIPA_HUMAN",0.0561922150718353,23.704421277375,0.359683931529472,0.725589269373272,0.942604571772497,-5.9758037375431,FALSE,23.676325169839,23.7325173849109,6,6
"3186","sp|Q86WJ1|CHD1L_HUMAN",1.59231243273877,20.9248727603287,1.64365182304179,0.14737955940711,0.700609957354319,-4.62111804371143,FALSE,20.0149799416209,21.6072923743596,3,4
"3187","sp|Q86WQ0|NR2CA_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3188","sp|Q86WR0|CCD25_HUMAN",0.184682062194222,25.4608201714456,0.791926085884787,0.444402013603324,0.876067023681968,-5.72882983391773,FALSE,25.3684791403485,25.5531612025427,6,6
"3189","sp|Q86WU2|LDHD_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3190","sp|Q86WX3|AROS_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3191","sp|Q86X10|RLGPB_HUMAN",0.232841824255433,23.0369027657144,0.394364787240349,0.700513231238968,0.933485082909705,-5.96255347622841,FALSE,22.9204818535867,23.1533236778422,6,6
"3192","sp|Q86X27|RGPS2_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3193","sp|Q86X29|LSR_HUMAN",-0.312797260356755,24.2771046592613,-1.39186340904514,0.190247435681622,0.747815513426168,-5.12682965453273,FALSE,24.4335032894397,24.1207060290829,6,6
"3194","sp|Q86X53|ERIC1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3195","sp|Q86X55|CARM1_HUMAN",-0.276620208449554,27.0975523852263,-1.31282907433935,0.214786967274296,0.76074594501967,-5.2206890485032,FALSE,27.2358624894511,26.9592422810015,6,6
"3196","sp|Q86X76|NIT1_HUMAN",0.102702675625509,25.3506439651517,0.568807431324932,0.580404668065413,0.907778487945457,-5.87816223894552,FALSE,25.2992926273389,25.4019953029644,6,6
"3197","sp|Q86X83|COMD2_HUMAN",0.0672081592768383,22.8946588126341,0.140800239475654,0.890961520662597,0.974779346570128,-5.94594529650223,FALSE,22.8610547329957,22.9282628922726,5,5
"3198","sp|Q86X95|CIR1_HUMAN",0.136570951946466,21.8849193962862,0.536665668483251,0.603809430095687,0.907919849481917,-5.80984855045313,FALSE,21.816633920313,21.9532048722594,5,5
"3199","sp|Q86XA9|HTR5A_HUMAN",-2.13209250664361,24.7504144135178,-2.75579646052756,0.0179946764113697,0.475546179687718,-3.09642938832448,FALSE,25.8164606668396,23.684368160196,6,6
"3200","sp|Q86XE5|HOGA1_HUMAN",0.0990324937381421,24.2776853215935,0.341153188488795,0.739128408932336,0.945966890843774,-5.98239570472916,FALSE,24.2281690747244,24.3272015684626,6,6
"3201","sp|Q86XP3|DDX42_HUMAN",-0.226276955502628,26.2549203955914,-1.41538767954151,0.183410831576236,0.740031604581661,-5.09815379138896,FALSE,26.3680588733427,26.1417819178401,6,6
"3202","sp|Q86XX4|FRAS1_HUMAN",-0.235689741244697,23.0141567496471,-0.374290650152932,0.718517418924403,0.939107386610814,-5.78052784623462,FALSE,23.1320016202694,22.8963118790247,4,4
"3203","sp|Q86XZ4|SPAS2_HUMAN",NA,22.4087169198994,NA,NA,NA,NA,NA,22.4087169198994,NA,3,0
"3204","sp|Q86Y39|NDUAB_HUMAN",-0.384746813783768,24.6666947472029,-1.36185211828102,0.199276768336752,0.753576727979893,-5.16292710972129,FALSE,24.8590681540948,24.474321340311,6,6
"3205","sp|Q86Y56|DAAF5_HUMAN",-0.355276629349495,23.0933929892015,-1.49465349770716,0.161878981493554,0.721266092647873,-4.99914846590338,FALSE,23.2710313038762,22.9157546745267,6,6
"3206","sp|Q86Y82|STX12_HUMAN",-0.0333841583812286,23.8561652596086,-0.161310867133943,0.875219482807589,0.971900228455474,-5.92374826223717,FALSE,23.8761957546373,23.8428115962561,4,6
"3207","sp|Q86YH6|DLP1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3208","sp|Q86YL5|TDRP_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3209","sp|Q86YN1|DOPP1_HUMAN",-0.46409403399188,21.3896577507437,-0.543128891531146,0.619559676059328,0.911176280102769,-5.39133897904984,FALSE,21.6217047677396,21.1576107337477,2,2
"3210","sp|Q86YP4|P66A_HUMAN",1.40390527230602,23.5965012100433,2.36940690531962,0.0522361937431675,0.585795697190418,-3.73658070391987,FALSE,22.9948275219122,24.3987327942182,4,3
"3211","sp|Q86YS3|RFIP4_HUMAN",0.453869987061703,23.5762300558007,2.43476728290717,0.042756589279217,0.548605861517673,-3.6396142022306,FALSE,23.3492950622699,23.8031650493316,4,4
"3212","sp|Q86YS7|C2CD5_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3213","sp|Q86YT6|MIB1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3214","sp|Q86YV9|HPS6_HUMAN",-1.28549961246711,21.3614511686765,-1.54436301781751,0.169516397274337,0.728975908060975,-4.736063217315,FALSE,21.9123795740196,20.6268799615524,4,3
"3215","sp|Q86YZ3|HORN_HUMAN",NA,22.7104076705679,NA,NA,NA,NA,NA,NA,22.7104076705679,0,1
"3216","sp|Q8IU81|I2BP1_HUMAN",0.030776213144625,23.9222786602982,0.203589633555359,0.842225329916488,0.968579570893548,-6.02058449552715,FALSE,23.9068905537259,23.9376667668705,6,6
"3217","sp|Q8IUD2|RB6I2_HUMAN",0.157766919651238,23.9818836526146,0.444693141332583,0.664779244212988,0.927177669146762,-5.94122313388098,FALSE,23.903000192789,24.0607671124402,6,6
"3218","sp|Q8IUE6|H2A2B_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3219","sp|Q8IUF8|RIOX2_HUMAN",-1.19006475533082,23.4570242309399,-2.31293863087426,0.0400939438459726,0.536442411346838,-3.81297824724306,FALSE,24.0520566086053,22.8619918532745,6,6
"3220","sp|Q8IUH3|RBM45_HUMAN",-0.13409793082699,23.1577869912091,-0.645266232497696,0.531393531719837,0.894122675284906,-5.83207860761242,FALSE,23.2248359566226,23.0907380257956,6,6
"3221","sp|Q8IUI8|CRLF3_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3222","sp|Q8IUR7|ARMC8_HUMAN",0.569146694010558,22.5647689863316,1.02539127648894,0.32622450930107,0.817740683147322,-5.52662891440643,FALSE,22.2801956393264,22.8493423333369,6,6
"3223","sp|Q8IUX1|T126B_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3224","sp|Q8IUX4|ABC3F_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3225","sp|Q8IV08|PLD3_HUMAN",-0.30412508828876,24.9515211149761,-1.71126878165279,0.116304591073161,0.664356325508647,-4.67868825088192,FALSE,25.089759791471,24.7856347031822,6,5
"3226","sp|Q8IV36|HID1_HUMAN",0.0724278014440002,22.8017344708189,0.237496729979663,0.817302951264228,0.964853480085278,-5.92714334577872,FALSE,22.7655205700969,22.8379483715409,5,5
"3227","sp|Q8IV38|ANKY2_HUMAN",-0.680840006468443,22.6521836274833,-1.01770172586577,0.396324078569263,0.854084478134715,-4.91733784912625,FALSE,22.8791302963061,22.1982902898377,2,1
"3228","sp|Q8IVD9|NUDC3_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3229","sp|Q8IVH4|MMAA_HUMAN",-0.450556922317082,21.2531096532923,-0.532358888546558,0.619572379719763,0.911176280102769,-5.47778206550888,FALSE,21.5234438066825,21.0728868843654,2,3
