ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
HBA_HUMAN,PXD010154-V299,lung,547.2294813931328,0.0033313080972496097,7.522614800432907,333130.80972496094
HBA_HUMAN,PXD010154-V133,lung,511.3474203999524,0.0026560263162692986,7.42423237376598,265602.63162692985
G3P_HUMAN,PXD010154-V133,lung,346.80413333266216,0.0018013602258950656,7.255600569274289,180136.02258950655
TYB4_HUMAN,PXD010154-V133,lung,340.15000848352196,0.0017667975587025051,7.24718679049423,176679.75587025052
HBB_HUMAN,PXD010154-V133,lung,287.2184727314944,0.001491862071968313,7.173728672900708,149186.2071968313
HBB_HUMAN,PXD010154-V299,lung,283.9671943693963,0.0017286755303236752,7.237713484532486,172867.55303236752
ACBP_HUMAN,PXD010154-V299,lung,261.34335142881105,0.001590950875966592,7.201656770076497,159095.0875966592
TYB4_HUMAN,PXD010154-V299,lung,259.4209540613715,0.0015792481111594418,7.198450366134066,157924.81111594418
G3P_HUMAN,PXD010154-V299,lung,253.02963629020607,0.0015403403962662766,7.18761670517695,154034.03962662767
ACBP_HUMAN,PXD010154-V133,lung,252.22654084369063,0.001310107968508836,7.117307088171337,131010.7968508836
ACTC_HUMAN,PXD010154-V133,lung,247.9887605854242,0.0012880962100849478,7.109948302424815,128809.62100849478
IGKC_HUMAN,PXD010154-V133,lung,243.69631232800572,0.0012658004966852195,7.102365261750606,126580.04966852196
ACTC_HUMAN,PXD010154-V299,lung,243.22200428420643,0.001480635564879535,7.170448176928817,148063.5564879535
GSTP1_HUMAN,PXD010154-V133,lung,223.60930555157057,0.0011614651339066954,7.065006177219162,116146.51339066954
TAGL_HUMAN,PXD010154-V299,lung,220.70919394330627,0.00134358683133989,7.128265738616749,134358.68313398902
PARK7_HUMAN,PXD010154-V133,lung,219.1929103439238,0.0011385256187618244,7.056342807425219,113852.56187618243
H4_HUMAN,PXD010154-V299,lung,216.31901356801814,0.0013168612181741824,7.119540007796239,131686.12181741823
VIME_HUMAN,PXD010154-V133,lung,213.92062757015313,0.0011111404766152278,7.045768968357759,111114.04766152278
UCHL1_HUMAN,PXD010154-V133,lung,210.7442861355444,0.001094642013724423,7.03927211288973,109464.20137244229
VIME_HUMAN,PXD010154-V299,lung,208.66761131070461,0.0012702826269948252,7.10390035850604,127028.26269948251
CNN1_HUMAN,PXD010154-V299,lung,198.9063624548282,0.0012108601571562737,7.083093989152738,121086.01571562736
TBB4B_HUMAN,PXD010154-V133,lung,195.5694781275081,0.00101582145493065,7.006817381223029,101582.145493065
HMGB1_HUMAN,PXD010154-V133,lung,195.05777837080055,0.0010131635985190918,7.0056795778355605,101316.35985190918
IF5A1_HUMAN,PXD010154-V133,lung,194.61735485968603,0.0010108759631675553,7.0046978699167735,101087.59631675553
GSTP1_HUMAN,PXD010154-V299,lung,191.62468496544525,0.0011665322983570967,7.066896767822505,116653.22983570967
TAGL_HUMAN,PXD010154-V133,lung,189.85023291320692,0.0009861147131101872,6.9939274386460255,98611.47131101871
H4_HUMAN,PXD010154-V133,lung,189.22246625847308,0.0009828539852978803,6.992489002990242,98285.39852978803
FIBB_HUMAN,PXD010154-V133,lung,178.78429550065817,0.0009286363338139156,6.967845671863206,92863.63338139156
FKB1A_HUMAN,PXD010154-V133,lung,178.70993051950947,0.0009282500693309827,6.967664990335646,92825.00693309827
H2A2A_HUMAN,PXD010154-V299,lung,176.76345862340514,0.001076063262364624,7.031837804497872,107606.32623646241
TBB4B_HUMAN,PXD010154-V299,lung,171.3057127326192,0.0010428387492546582,7.018217160082423,104283.87492546582
H2A2A_HUMAN,PXD010154-V133,lung,170.29123065811666,0.0008845218964907975,6.946708588412978,88452.18964907975
RS15_HUMAN,PXD010154-V133,lung,169.4145533709366,0.000879968284107646,6.944467019553285,87996.8284107646
ENOA_HUMAN,PXD010154-V133,lung,168.65692802646612,0.0008760330479599555,6.9425204900447035,87603.30479599554
PGK1_HUMAN,PXD010154-V133,lung,167.39812769478223,0.0008694946228608988,6.939266900577879,86949.46228608988
S10A9_HUMAN,PXD010154-V299,lung,165.47049700660202,0.0010073163549790577,7.00316588529554,100731.63549790577
RL5_HUMAN,PXD010154-V133,lung,165.35121663892463,0.0008588626153166579,6.933923699126128,85886.26153166579
TCP4_HUMAN,PXD010154-V133,lung,164.21036975348338,0.0008529368606737661,6.930916883364613,85293.6860673766
HMGB1_HUMAN,PXD010154-V299,lung,163.8323556921723,0.000997344024154874,6.9988449898269565,99734.40241548739
MYH11_HUMAN,PXD010154-V133,lung,163.41226704465933,0.0008487913781443647,6.9288009594378845,84879.13781443647
COX6C_HUMAN,PXD010154-V133,lung,162.55588183865103,0.0008443431663156188,6.926518992771337,84434.31663156189
APOA1_HUMAN,PXD010154-V299,lung,161.67321194353383,0.0009842000447138285,6.993083380428776,98420.00447138285
TBCA_HUMAN,PXD010154-V133,lung,160.94859875571007,0.0008359946619608952,6.922203504366853,83599.46619608952
FABP4_HUMAN,PXD010154-V133,lung,160.19729286848056,0.0008320922501593674,6.920171477149194,83209.22501593674
TBA1B_HUMAN,PXD010154-V133,lung,159.33641581210742,0.0008276207068884321,6.917831348082245,82762.0706888432
FABPL_HUMAN,PXD010154-V299,lung,159.19426437871536,0.0009691092311225845,6.986372730404971,96910.92311225845
RS17_HUMAN,PXD010154-V133,lung,158.6263354833306,0.0008239324277172547,6.915891595831988,82393.24277172548
COF1_HUMAN,PXD010154-V133,lung,157.4151562079671,0.0008176413545627852,6.912562849038461,81764.13545627851
SMD1_HUMAN,PXD010154-V133,lung,157.18520543109724,0.0008164469507378178,6.911927971374822,81644.69507378178
FABPL_HUMAN,PXD010154-V133,lung,156.56971324546743,0.0008132499786259564,6.910224060539653,81324.99786259564
H2B1D_HUMAN,PXD010154-V299,lung,155.8437751430631,0.0009487128301610334,6.977134773913096,94871.28301610335
SOMA_HUMAN,PXD010154-V133,lung,152.02802785823516,0.000789659684771986,6.897439966140201,78965.9684771986
A1AT_HUMAN,PXD010154-V133,lung,151.80758129624624,0.000788514647471288,6.896809765206925,78851.4647471288
ENOA_HUMAN,PXD010154-V299,lung,151.77595443512078,0.0009239496101166208,6.9656482865393325,92394.96101166209
ARF1_HUMAN,PXD010154-V133,lung,151.66913760175046,0.0007877955471468652,6.896413521719365,78779.55471468653
CH60_HUMAN,PXD010154-V133,lung,150.06168427904956,0.0007794461585375929,6.891786120990399,77944.6158537593
PPIA_HUMAN,PXD010154-V133,lung,149.69613144050743,0.0007775474143170874,6.890726881491062,77754.74143170874
IGKC_HUMAN,PXD010154-V299,lung,149.468224284482,0.0009099010977493438,6.958994188984821,90990.10977493439
FABP4_HUMAN,PXD010154-V299,lung,148.90452750388857,0.0009064695435048542,6.957353216804405,90646.95435048542
MYH11_HUMAN,PXD010154-V299,lung,148.41594723722866,0.0009034952677141256,6.955925882175286,90349.52677141257
S10AB_HUMAN,PXD010154-V133,lung,147.68975388161502,0.0007671259447169821,6.884866671126754,76712.5944716982
APOA1_HUMAN,PXD010154-V133,lung,147.6804538111913,0.0007670776385540817,6.8848393226050515,76707.76385540816
CNN1_HUMAN,PXD010154-V133,lung,147.31971712329596,0.0007652039102471226,6.883777180637027,76520.39102471225
MYH9_HUMAN,PXD010154-V133,lung,145.2297484643367,0.0007543482541180037,6.877571889536031,75434.82541180037
PARK7_HUMAN,PXD010154-V299,lung,144.96266665927757,0.0008824731153218301,6.945701483413709,88247.31153218301
ROA2_HUMAN,PXD010154-V133,lung,143.61130681934782,0.0007459417902757212,6.872704938533804,74594.17902757213
PPIA_HUMAN,PXD010154-V299,lung,143.5181055612265,0.0008736792212672586,6.941352006999068,87367.92212672585
ML12A_HUMAN,PXD010154-V133,lung,142.99744476152847,0.0007427532853276525,6.87084458144038,74275.32853276526
ATOX1_HUMAN,PXD010154-V133,lung,142.11328629973576,0.0007381608144388059,6.8681509867757935,73816.08144388058
RS21_HUMAN,PXD010154-V133,lung,141.99060917076906,0.0007375236083633649,6.867775926776077,73752.36083633649
H2B1D_HUMAN,PXD010154-V133,lung,141.67129760215917,0.0007358650492399929,6.866798176098118,73586.5049239993
RS14_HUMAN,PXD010154-V133,lung,141.56358955192218,0.0007353055951301437,6.86646787064317,73530.55951301438
TTHY_HUMAN,PXD010154-V299,lung,140.98742551915174,0.0008582734816235366,6.933625694183455,85827.34816235366
HBD_HUMAN,PXD010154-V133,lung,140.4132977745618,0.0007293307820966338,6.8629245437598865,72933.07820966338
FABP5_HUMAN,PXD010154-V133,lung,139.1707082611564,0.0007228765587716316,6.859064141801623,72287.65587716317
CALD1_HUMAN,PXD010154-V133,lung,138.88111507337982,0.0007213723620219046,6.858159499153246,72137.23620219046
1433E_HUMAN,PXD010154-V133,lung,138.8740531990712,0.000721335681433996,6.858137415437838,72133.56814339959
IGG1_HUMAN,PXD010154-V133,lung,138.52213754087077,0.0007195077710701254,6.8570354889114675,71950.77710701253
HS90A_HUMAN,PXD010154-V133,lung,138.03714521003843,0.0007169886376150823,6.855512273296571,71698.86376150823
CATB_HUMAN,PXD010154-V133,lung,137.7929391132772,0.0007157201892105047,6.854743268071912,71572.01892105046
ENPL_HUMAN,PXD010154-V133,lung,137.07678949097726,0.0007120003850864763,6.852480228525742,71200.03850864763
EF1A1_HUMAN,PXD010154-V133,lung,136.5729501927438,0.0007093833572461246,6.850880995327132,70938.33572461245
PPIB_HUMAN,PXD010154-V133,lung,136.56253441755777,0.0007093292559210865,6.850847872470929,70932.92559210864
PEBP1_HUMAN,PXD010154-V133,lung,136.4488053180401,0.0007087385274472666,6.850486041909186,70873.85274472667
TMED2_HUMAN,PXD010154-V133,lung,135.92671721177845,0.0007060267121641124,6.848821132675051,70602.67121641124
BAF_HUMAN,PXD010154-V133,lung,135.3981767677281,0.0007032813823304108,6.847129120672058,70328.13823304107
NOP10_HUMAN,PXD010154-V133,lung,135.3409405808547,0.0007029840877465057,6.846945494746569,70298.40877465057
KCRB_HUMAN,PXD010154-V299,lung,135.32272980748508,0.0008237891430884689,6.915816063988645,82378.9143088469
FABP5_HUMAN,PXD010154-V299,lung,134.71024143419564,0.0008200605656876024,6.9138459284478335,82006.05656876024
SOMA_HUMAN,PXD010154-V299,lung,134.37429514245522,0.0008180154627829367,6.912761513130778,81801.54627829367
A1AT_HUMAN,PXD010154-V299,lung,133.1123169457095,0.0008103330583651979,6.908663556755721,81033.3058365198
ML12A_HUMAN,PXD010154-V299,lung,132.89995454085366,0.0008090402833541611,6.907970146337699,80904.02833541611
TTHY_HUMAN,PXD010154-V133,lung,132.59623290067262,0.0006887276047015182,6.838047490171737,68872.76047015183
CALD1_HUMAN,PXD010154-V299,lung,131.90388232693667,0.000802976605236492,6.904702892271576,80297.66052364919
PGAM1_HUMAN,PXD010154-V133,lung,131.7635267758936,0.000684402386087133,6.835311514987515,68440.2386087133
ALDOA_HUMAN,PXD010154-V133,lung,131.34021155060373,0.0006822036141102099,6.833914015839428,68220.36141102099
FIBA_HUMAN,PXD010154-V133,lung,131.29660756370572,0.000681977127514062,6.833769809317763,68197.7127514062
PROF1_HUMAN,PXD010154-V299,lung,131.19428956719037,0.0007986568962539374,6.9023602460648625,79865.68962539374
trFE_HUMAN,PXD010154-V133,lung,131.00034985723735,0.0006804383141097388,6.832788759875802,68043.83141097387
COF1_HUMAN,PXD010154-V299,lung,130.41980505829855,0.0007939421529818874,6.8997888606689575,79394.21529818875
PDIA3_HUMAN,PXD010154-V133,lung,130.0137402019965,0.0006753136941279748,6.829505556508149,67531.36941279747
RL10_HUMAN,PXD010154-V133,lung,129.19247488979568,0.0006710479010588742,6.8267535222897635,67104.79010588743
PEBP1_HUMAN,PXD010154-V299,lung,128.83718747177542,0.0007843078277854228,6.894486549508433,78430.78277854229
POSTN_HUMAN,PXD010154-V133,lung,128.60869210716203,0.000668015633031694,6.824786626038355,66801.5633031694
K1C18_HUMAN,PXD010154-V299,lung,128.40921012782397,0.0007817024776721298,6.893041488492399,78170.24776721299
G6PI_HUMAN,PXD010154-V133,lung,128.29022651232776,0.0006663614680413933,6.823709876302672,66636.14680413932
PCBP1_HUMAN,PXD010154-V133,lung,128.02521781556783,0.0006649849673599504,6.822811827759624,66498.49673599504
HMGN2_HUMAN,PXD010154-V133,lung,128.01182818466395,0.0006649154193176076,6.822766404310851,66491.54193176076
ABRAL_HUMAN,PXD010154-V133,lung,127.92172284801374,0.0006644473967250774,6.822460604215817,66444.73967250774
LDHA_HUMAN,PXD010154-V133,lung,127.86029211642483,0.0006641283149555825,6.822251996677363,66412.83149555825
TCP4_HUMAN,PXD010154-V299,lung,127.76493723111516,0.0007777804091604324,6.890856999880261,77778.04091604323
HINT1_HUMAN,PXD010154-V133,lung,127.6064388368789,0.0006628097574268912,6.8213888931773905,66280.97574268912
CRIP1_HUMAN,PXD010154-V133,lung,127.1325867665176,0.0006603484883978738,6.819773188035507,66034.84883978739
K1C18_HUMAN,PXD010154-V133,lung,127.10883977542557,0.0006602251424480237,6.81969205894995,66022.51424480237
CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN,PXD010154-V133,lung,126.46226089774697,0.0006568667007190814,6.817477246248167,65686.67007190814
FIBB_HUMAN,PXD010154-V299,lung,126.45925031925204,0.0007698319240552637,6.886395916830754,76983.19240552638
COX6C_HUMAN,PXD010154-V299,lung,126.41320418781936,0.0007695516141383013,6.886237753451084,76955.16141383014
ACTG_HUMAN,PXD010154-V133,lung,125.23642605907044,0.0006504995040519348,6.813246969786782,65049.95040519348
PGK1_HUMAN,PXD010154-V299,lung,125.19079770297355,0.0007621101060332734,6.882017720667971,76211.01060332733
IF5A1_HUMAN,PXD010154-V299,lung,124.94837079976178,0.0007606343107168285,6.881175911686801,76063.43107168285
CPNS1_HUMAN,PXD010154-V133,lung,124.82340977925054,0.000648354226566441,6.811812346319408,64835.42265664411
MYH9_HUMAN,PXD010154-V299,lung,124.79977549099011,0.0007597297235698346,6.8806591180191825,75972.97235698346
ROA1_HUMAN,PXD010154-V133,lung,124.55201921084081,0.0006469445773476776,6.810867076985463,64694.457734767755
MOES_HUMAN,PXD010154-V133,lung,124.46892829163677,0.0006465129888439626,6.810577254547571,64651.29888439626
FIBA_HUMAN,PXD010154-V299,lung,123.78760913552226,0.0007535680709352768,6.877122488895244,75356.80709352768
AL1A1_HUMAN,PXD010154-V133,lung,123.55305450485392,0.0006417557831105811,6.807369790957345,64175.57831105811
TBCA_HUMAN,PXD010154-V299,lung,123.5244399182144,0.0007519660049385169,6.876198207345189,75196.60049385169
NDRG1_HUMAN,PXD010154-V133,lung,123.17613484398048,0.0006397979976628397,6.806042876564999,63979.79976628397
GDIB_HUMAN,PXD010154-V133,lung,123.16757002137474,0.0006397535105033714,6.806012677658965,63975.35105033714
BIP_HUMAN,PXD010154-V133,lung,123.02750812557252,0.0006390260049634661,6.805518531996167,63902.600496346604
KPYM_HUMAN,PXD010154-V133,lung,122.25271047274458,0.0006350015728971322,6.802774801039533,63500.15728971322
PTBP1_HUMAN,PXD010154-V133,lung,122.0076785881017,0.000633728835208483,6.801903468348249,63372.88352084829
S10A9_HUMAN,PXD010154-V133,lung,121.95273403054681,0.0006334434437408044,6.801707845473997,63344.34437408044
PROF1_HUMAN,PXD010154-V133,lung,121.8683283934804,0.0006330050263667332,6.80140715853974,63300.50263667332
MYL6_HUMAN,PXD010154-V133,lung,121.23692423424968,0.0006297254047313938,6.799151214204244,62972.54047313939
NB5R3_HUMAN,PXD010154-V133,lung,121.06663631510914,0.000628840900035494,6.798540780617337,62884.090003549405
TBA1B_HUMAN,PXD010154-V299,lung,120.21342640330667,0.0007318099159349878,6.864398289827648,73180.99159349878
NPM_HUMAN,PXD010154-V133,lung,120.18828892929642,0.000624278612873235,6.795378456715303,62427.8612873235
RLA2_HUMAN,PXD010154-V133,lung,120.16214731159657,0.00062414282882155,6.795283984988625,62414.282882155
SEPT7_HUMAN,PXD010154-V133,lung,120.10650540563918,0.0006238538152065118,6.795082835376483,62385.381520651186
LDHB_HUMAN,PXD010154-V133,lung,119.55567938318497,0.0006209927302514337,6.79308651607003,62099.27302514337
HINT1_HUMAN,PXD010154-V299,lung,119.41830052668796,0.0007269695165026158,6.861516200278205,72696.95165026157
RL26_HUMAN,PXD010154-V299,lung,119.17797549647538,0.0007255065165248354,6.860641317639457,72550.65165248353
ARP2_HUMAN,PXD010154-V133,lung,118.72409071141954,0.0006166733158799035,6.7900551564418095,61667.331587990346
1433E_HUMAN,PXD010154-V299,lung,118.59946864867102,0.0007219848046801103,6.858528057246891,72198.48046801102
RL38_HUMAN,PXD010154-V299,lung,118.58850053059746,0.0007219180352866612,6.858487891692322,72191.80352866612
APOA2_HUMAN,PXD010154-V299,lung,118.53947607537195,0.0007216195945589427,6.85830831734609,72161.95945589428
LMNA_HUMAN,PXD010154-V299,lung,118.2779537571361,0.0007200275542066344,6.857349116446436,72002.75542066344
PPIB_HUMAN,PXD010154-V299,lung,118.23940238703587,0.0007197928693153014,6.857207539965745,71979.28693153014
CAH1_HUMAN,PXD010154-V299,lung,118.23535552232254,0.0007197682336667364,6.857192675537679,71976.82336667365
MOES_HUMAN,PXD010154-V299,lung,117.97024074415526,0.0007181543238953535,6.856217779638532,71815.43238953534
ATPB_HUMAN,PXD010154-V133,lung,117.8788169204629,0.0006122828186491214,6.786952072810598,61228.28186491214
CYBP_HUMAN,PXD010154-V133,lung,117.43724184503844,0.0006099892018747988,6.785322147129296,60998.92018747988
ACTN1_HUMAN,PXD010154-V133,lung,117.25409855924055,0.000609037924196803,6.784644336568175,60903.79241968029
CALR_HUMAN,PXD010154-V133,lung,117.22194214099397,0.0006088708982381444,6.784525216891401,60887.089823814444
APOA2_HUMAN,PXD010154-V133,lung,117.18374848569184,0.0006086725138334325,6.784383690515963,60867.25138334325
RS6_HUMAN,PXD010154-V133,lung,117.07291425330615,0.0006080968217966376,6.783972733588975,60809.68217966376
H31_HUMAN,PXD010154-V133,lung,117.06623632225258,0.000608062135475931,6.783947960383804,60806.2135475931
S10AA_HUMAN,PXD010154-V299,lung,116.62186879879684,0.0007099459898555985,6.851225310409366,70994.59898555986
SAMP_HUMAN,PXD010154-V299,lung,116.36578503261767,0.0007083870571722295,6.850270617664803,70838.70571722295
PDIA3_HUMAN,PXD010154-V299,lung,115.9228566379583,0.0007056906912091347,6.8486143886780475,70569.06912091347
ACTN1_HUMAN,PXD010154-V299,lung,115.7781763427768,0.0007048099370552765,6.84807201852807,70480.99370552765
RS17_HUMAN,PXD010154-V299,lung,115.33216521848594,0.0007020948047016047,6.846395759393067,70209.48047016047
ROA2_HUMAN,PXD010154-V299,lung,115.14698248697333,0.0007009674883673527,6.8456978753845,70096.74883673526
LMNA_HUMAN,PXD010154-V133,lung,114.89942572109199,0.0005968073491027984,6.7758341624122345,59680.73491027984
HS71A_HUMAN;HS71B_HUMAN,PXD010154-V133,lung,114.78526188291049,0.0005962143625217002,6.775402433771067,59621.436252170024
trFE_HUMAN,PXD010154-V299,lung,114.77003356557755,0.0006986727783109821,6.844273822602226,69867.27783109821
HBD_HUMAN,PXD010154-V299,lung,114.7191714400848,0.0006983631506022081,6.8440813155882205,69836.31506022082
CATB_HUMAN,PXD010154-V299,lung,114.39333335994091,0.0006963795823338973,6.842846029232034,69637.95823338973
MFAP4_HUMAN,PXD010154-V133,lung,114.15765192066226,0.0005929544485970728,6.773021331673235,59295.444859707284
CAH1_HUMAN,PXD010154-V133,lung,113.7319227892132,0.000590743138377014,6.771398685899317,59074.3138377014
NONO_HUMAN,PXD010154-V133,lung,113.67327501924504,0.0005904385117881009,6.77117467691726,59043.851178810095
TMA7_HUMAN,PXD010154-V133,lung,113.66554212144817,0.000590398345788958,6.7711451319861675,59039.8345788958
RL38_HUMAN,PXD010154-V133,lung,112.59109274229638,0.0005848174711963097,6.767020338523691,58481.74711963097
AL1A1_HUMAN,PXD010154-V299,lung,112.53028432799357,0.0006850381057930153,6.835714730142567,68503.81057930153
TYB10_HUMAN,PXD010154-V133,lung,112.48295128766672,0.0005842557659096156,6.766603007055489,58425.57659096156
LPP_HUMAN,PXD010154-V299,lung,112.29306710078336,0.0006835940248421852,6.834798257984614,68359.40248421852
ACTG_HUMAN,PXD010154-V299,lung,111.98236517191103,0.0006817025992398064,6.833594949907732,68170.25992398064
MFAP4_HUMAN,PXD010154-V299,lung,111.85653264723776,0.0006809365825638146,6.833106666795201,68093.65825638146
RS21_HUMAN,PXD010154-V299,lung,111.79914631029821,0.0006805872381380876,6.832883801271441,68058.72381380876
CH60_HUMAN,PXD010154-V299,lung,111.42954090277148,0.0006783372323749724,6.831445655147329,67833.72323749725
PGS1_HUMAN,PXD010154-V299,lung,111.37081245441112,0.0006779797177267052,6.831216701815253,67797.97177267053
1433B_HUMAN,PXD010154-V133,lung,111.17813733138401,0.0005774783381423812,6.761535697998511,57747.83381423812
HS90A_HUMAN,PXD010154-V299,lung,111.15335473689306,0.0006766559245470448,6.830367888690635,67665.59245470449
FIBG_HUMAN,PXD010154-V133,lung,111.07232075789986,0.0005769287086876134,6.761122150527558,57692.87086876133
SH3L1_HUMAN,PXD010154-V133,lung,110.85847279230616,0.0005758179456297822,6.76028519573925,57581.79456297822
VAT1_HUMAN,PXD010154-V299,lung,110.78380211777893,0.0006744062401380824,6.828921580070123,67440.62401380824
DESM_HUMAN,PXD010154-V299,lung,110.70947533488184,0.0006739537692421847,6.828630106547741,67395.37692421848
RL7_HUMAN,PXD010154-V133,lung,110.6968753333876,0.0005749785806767054,6.759651666485844,57497.85806767054
BLVRB_HUMAN,PXD010154-V299,lung,110.56045277311344,0.0006730465811546055,6.8280451225276,67304.65811546055
ENPL_HUMAN,PXD010154-V299,lung,110.38886220037892,0.0006720020082947753,6.827370570955664,67200.20082947753
MGP_HUMAN,PXD010154-V299,lung,110.38524149491768,0.0006719799669285279,6.827356326056682,67197.99669285279
THIM_HUMAN,PXD010154-V133,lung,110.33634180040148,0.0005731059075912331,6.758234885200117,57310.59075912331
ARF1_HUMAN,PXD010154-V299,lung,110.30411023620736,0.0006714860731814409,6.827037009702914,67148.60731814409
EST1_HUMAN,PXD010154-V133,lung,110.16728838868104,0.0005722278151388778,6.757568964388029,57222.78151388778
1433Z_HUMAN,PXD010154-V133,lung,110.12023633566936,0.0005719834186951922,6.757383439153937,57198.34186951922
LPP_HUMAN,PXD010154-V133,lung,110.05829715946311,0.0005716616959770387,6.757139093415754,57166.16959770387
ANXA2_HUMAN,PXD010154-V133,lung,110.0020814103561,0.0005713697017221342,6.7569172071287,57136.97017221343
LA_HUMAN,PXD010154-V133,lung,109.97576574544638,0.0005712330136393516,6.756813298955579,57123.301363935156
RL5_HUMAN,PXD010154-V299,lung,109.96071903678676,0.0006693956487396841,6.825682884994441,66939.56487396841
KCRB_HUMAN,PXD010154-V133,lung,109.85527525830692,0.0005706071653570776,6.756337220975984,57060.71653570776
ALDOA_HUMAN,PXD010154-V299,lung,109.72810646489752,0.0006679795990373107,6.824763198761746,66797.95990373107
GDIR1_HUMAN,PXD010154-V133,lung,109.60456351035431,0.0005693049254829835,6.755344941234394,56930.49254829835
PTMA_HUMAN,PXD010154-V133,lung,109.56309192581018,0.0005690895149508634,6.755180584130676,56908.95149508634
BIP_HUMAN,PXD010154-V299,lung,109.42169761467204,0.0006661143079326968,6.823548762270402,66611.43079326968
HNRPD_HUMAN,PXD010154-V133,lung,109.27642651514697,0.0005676005255782562,6.75404278892714,56760.05255782562
SFPQ_HUMAN,PXD010154-V133,lung,109.15678314733243,0.0005669790773792333,6.7535670328851465,56697.907737923335
ARP2_HUMAN,PXD010154-V299,lung,108.9613934011993,0.0006633121651284823,6.821717962321328,66331.21651284823
EIF1_HUMAN,PXD010154-V133,lung,108.79809591950382,0.0005651159943198189,6.752137599187014,56511.59943198189
RL26_HUMAN,PXD010154-V133,lung,108.53801145513205,0.0005637650709470483,6.751098164893385,56376.50709470483
GDIB_HUMAN,PXD010154-V299,lung,108.47447528105064,0.0006603480078023467,6.819772871959882,66034.80078023467
RL10_HUMAN,PXD010154-V299,lung,108.36912816642835,0.0006597066978804659,6.819350893414635,65970.6697880466
DESM_HUMAN,PXD010154-V133,lung,107.88492989528899,0.0005603728531702252,6.74847708806281,56037.28531702252
PTGR1_HUMAN,PXD010154-V133,lung,107.88448266409775,0.000560370530174614,6.7484752877145935,56037.053017461396
BLVRB_HUMAN,PXD010154-V133,lung,107.85273328311742,0.0005602056184374176,6.748347460153617,56020.561843741765
DEST_HUMAN,PXD010154-V133,lung,107.75167050682968,0.000559680681021667,6.747940316250148,55968.068102166704
HPT_HUMAN,PXD010154-V133,lung,107.15009695697108,0.0005565560046942765,6.745508872724437,55655.60046942765
ANXA2_HUMAN,PXD010154-V299,lung,107.09565888557437,0.0006519543404670688,6.814217181042401,65195.434046706876
6PGD_HUMAN,PXD010154-V133,lung,106.65127222858062,0.0005539650233908513,6.743482344822507,55396.502339085135
TERA_HUMAN,PXD010154-V133,lung,105.86482400328532,0.0005498800762503459,6.740267984218542,54988.00762503459
LEG1_HUMAN,PXD010154-V133,lung,105.86291078290824,0.0005498701386551462,6.7402601354494305,54987.01386551462
ATP5H_HUMAN,PXD010154-V133,lung,105.7397929490248,0.0005492306434826846,6.73975476003626,54923.06434826846
CALX_HUMAN,PXD010154-V133,lung,105.62811220464073,0.0005486505545171968,6.739295822474295,54865.05545171969
CAH2_HUMAN,PXD010154-V133,lung,105.22292104481963,0.0005465459220488003,6.737626658242741,54654.592204880035
HSP7C_HUMAN,PXD010154-V133,lung,104.89423506636668,0.0005448386706308173,6.736267924612434,54483.867063081736
SH3L1_HUMAN,PXD010154-V299,lung,104.87394135992066,0.0006384294375978565,6.805112903862034,63842.94375978565
TAGL2_HUMAN,PXD010154-V133,lung,104.86931280443208,0.0005447092201223793,6.736164726502032,54470.92201223793
PGAM1_HUMAN,PXD010154-V299,lung,104.86704818973145,0.0006383874748117716,6.805084357550857,63838.74748117716
MYL6_HUMAN,PXD010154-V299,lung,104.78156969591598,0.0006378671168846671,6.804730214121562,63786.711688466705
RS14_HUMAN,PXD010154-V299,lung,104.02753545242247,0.0006332768664205317,6.801593623556434,63327.686642053166
SUMO2_HUMAN,PXD010154-V133,lung,103.67674924325972,0.0005385148401843322,6.731197675918793,53851.48401843322
CAZA1_HUMAN,PXD010154-V133,lung,103.48886804414754,0.0005375389529709306,6.730409941047854,53753.89529709306
RHOA_HUMAN,PXD010154-V133,lung,103.39561699314226,0.0005370545909978203,6.730018433491175,53705.45909978203
CSRP1_HUMAN,PXD010154-V133,lung,103.3844464487163,0.0005369965692717321,6.7299715111164735,53699.65692717321
EF1A1_HUMAN,PXD010154-V299,lung,103.23510396199342,0.0006284528693035244,6.798272713415918,62845.28693035244
RS4X_HUMAN,PXD010154-V133,lung,102.97184969754697,0.0005348534708900959,6.728234818469678,53485.347089009585
POSTN_HUMAN,PXD010154-V299,lung,102.94680289441408,0.0006266978109349077,6.797058177705315,62669.78109349077
ROA3_HUMAN,PXD010154-V133,lung,102.82029477527131,0.0005340662685969671,6.72759514897678,53406.626859696706
H31_HUMAN,PXD010154-V299,lung,102.81230436386427,0.0006258790391780424,6.7964904071824,62587.903917804244
KCY_HUMAN,PXD010154-V133,lung,102.76045648923494,0.0005337554582631461,6.727342329216114,53375.54582631461
PDIA1_HUMAN,PXD010154-V133,lung,102.65917007545407,0.0005332293592358505,6.726914053350782,53322.93592358504
LEG1_HUMAN,PXD010154-V299,lung,102.55369109587635,0.0006243047079276297,6.795396609990206,62430.47079276297
1433B_HUMAN,PXD010154-V299,lung,102.4717225108398,0.0006238057168821232,6.795049350541328,62380.571688212316
RSSA_HUMAN,PXD010154-V133,lung,102.40417787792491,0.0005319048859715656,6.72583397968088,53190.48859715656
