"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1577","sp|Q14151|SAFB2_HUMAN",-0.281065300524738,27.9632197978197,-1.02435648701056,0.326217147626046,0.378715349057958,-7.25000314995055,FALSE,27.8226871475574,28.1037524480821,6,6
"1578","sp|Q14152|EIF3A_HUMAN",NA,23.7648365143362,NA,NA,NA,NA,NA,NA,23.7648365143362,0,6
"1579","sp|Q14155|ARHG7_HUMAN",-0.708994035998683,24.6932900308941,-6.30935546069189,4.20861536676916e-05,0.000140625220287226,1.61200555706189,TRUE,24.3387930128947,25.0477870488934,6,6
"1580","sp|Q14156|EFR3A_HUMAN",-0.673909994713583,23.778301559806,-4.91265848035141,0.00037672049232845,0.000945970169871037,-0.689998027929155,TRUE,23.4413465624492,24.1152565571628,6,6
"1581","sp|Q14157|UBP2L_HUMAN",-0.875377136717386,29.5925805682948,-7.34753825442249,9.79952994335834e-06,4.14840558908409e-05,3.15233573107853,TRUE,29.1548919999361,30.0302691366535,6,6
"1582","sp|Q14160|SCRIB_HUMAN",-0.166320099037794,27.9256731947217,-1.41502227328995,0.182916945515903,0.228096010884197,-6.79298484600024,FALSE,27.8425131452028,28.0088332442406,6,6
"1583","sp|Q14161|GIT2_HUMAN",0.918663904330468,23.4633494936193,2.40484301906665,0.0353238011114272,0.0524810759369776,-5.22240362405448,FALSE,23.8809239955877,22.9622600912572,6,5
"1584","sp|Q14165|MLEC_HUMAN",NA,23.2023684328043,NA,NA,NA,NA,NA,NA,23.2023684328043,0,6
"1585","sp|Q14181|DPOA2_HUMAN",-0.357031903112971,27.9709775126711,-1.6841592163782,0.118404201868079,0.155873886003547,-6.41822115893044,FALSE,27.7924615611146,28.1494934642276,6,6
"1586","sp|Q14191|WRN_HUMAN",-0.694713290570058,26.8948100553282,-3.90434270210467,0.00216063310925595,0.00437383636715559,-2.50064842564266,TRUE,26.5474534100431,27.2421667006132,6,6
"1587","sp|Q14194|DPYL1_HUMAN",0.518467259226779,22.5262862468261,1.33631209865351,0.241346679645362,0.29129657272477,-6.42459193674591,FALSE,22.8373666023621,22.3188993431353,2,3
"1588","sp|Q14195|DPYL3_HUMAN",0.262348709382414,29.1717557507033,0.883143863222683,0.394802188704295,0.447717520675111,-7.38535136097754,FALSE,29.3029301053945,29.0405813960121,6,6
"1589","sp|Q14202|ZMYM3_HUMAN",-0.578208011976985,27.8140089983225,-4.75329045013695,0.00049220864674467,0.00120873758195059,-0.968955914943288,TRUE,27.524904992334,28.103113004311,6,6
"1590","sp|Q14204|DYHC1_HUMAN",1.76952819511034,24.0303676762315,11.1773862027192,1.25205871734851e-07,1.33999811413732e-06,7.7699424957451,TRUE,24.9151317737867,23.1456035786764,6,6
"1591","sp|Q14241|ELOA1_HUMAN",-0.703815309819187,23.1201535494232,-4.96905004033966,0.000342996131100428,0.000870038966693769,-0.592038271756116,TRUE,22.7682458945136,23.4720612043328,6,6
"1592","sp|Q14244|MAP7_HUMAN",0.0747894667890379,26.3824927509555,0.348085120384288,0.733909533740818,0.768388505124615,-7.7290089710203,FALSE,26.41988748435,26.345098017561,6,6
"1593","sp|Q14247|SRC8_HUMAN",-0.00111889397748288,29.1655660697486,-0.00468170304297337,0.996342804660983,0.997541773138313,-7.7942702789211,FALSE,29.1650066227599,29.1661255167374,6,6
"1594","sp|Q14432|PDE3A_HUMAN",-0.73908510417904,28.340459058351,-3.04112413224733,0.0104351811825324,0.0177547458974784,-4.09902489914722,TRUE,27.9709165062615,28.7100016104405,6,6
"1595","sp|Q14444|CAPR1_HUMAN",NA,22.0694484804597,NA,NA,NA,NA,NA,NA,22.0694484804597,0,3
"1596","sp|Q14498|RBM39_HUMAN",-0.607760764657007,24.3845656358739,-2.04048546727836,0.0643393361540508,0.0904228508110984,-5.86394033481889,FALSE,24.0806852535454,24.6884460182024,6,6
"1597","sp|Q14566|MCM6_HUMAN",-0.666292066763968,25.7525108538136,-2.94798224206552,0.0123909685885029,0.0206460998644214,-4.27040098975274,TRUE,25.4193648204316,26.0856568871956,6,6
"1598","sp|Q14568|HS902_HUMAN",-0.864021245671809,25.2168853831921,-4.40663189669763,0.000890912726644371,0.0020087788308079,-1.58590601125997,TRUE,24.7848747603562,25.648896006028,6,6
